City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
sibolga,1.7427,98.7792,76.41,84.0,99.0,2.64,ID,1659214657.0
necochea,-38.5473,-58.7368,51.57,73.0,100.0,7.92,AR,1659214658.0
hongjiang,27.11,109.9956,75.31,72.0,74.0,1.63,CN,1659214658.0
paita,-5.0892,-81.1144,67.15,78.0,15.0,18.86,PE,1659214658.0
sitka,57.0531,-135.33,61.09,96.0,100.0,2.04,US,1659214658.0
xiongzhou,25.1167,114.3,74.14,85.0,22.0,2.24,CN,1659214659.0
bilma,18.6853,12.9164,92.62,23.0,33.0,8.77,NE,1659214659.0
puerto baquerizo moreno,-0.9,-89.6,76.19,65.0,75.0,12.66,EC,1659214659.0
suchitoto,13.9381,-89.0278,89.73,55.0,80.0,2.59,SV,1659214659.0
poykovskiy,61.2333,73.3333,68.29,72.0,0.0,8.95,RU,1659214660.0
edenderry,53.3453,-7.0497,64.85,98.0,100.0,3.36,IE,1659214660.0
waingapu,-9.6567,120.2641,71.98,87.0,9.0,7.29,ID,1659214660.0
tonj,7.2737,28.6822,70.75,89.0,100.0,4.32,SS,1659214660.0
aguimes,27.9054,-15.4461,72.23,73.0,20.0,27.63,ES,1659214661.0
gabu,12.2833,-14.2167,73.56,96.0,95.0,4.59,GW,1659214661.0
vanimo,-2.6741,141.3028,75.88,91.0,28.0,5.28,PG,1659214661.0
san cristobal,7.7669,-72.225,82.58,52.0,69.0,6.38,VE,1659214661.0
ritchie,-29.038,24.6028,42.01,55.0,5.0,10.04,ZA,1659214662.0
zhanaozen,43.3,52.8,82.15,48.0,0.0,12.3,KZ,1659214662.0
karratha,-20.7377,116.8463,69.76,56.0,38.0,3.71,AU,1659214662.0
berlin,52.5244,13.4105,72.95,59.0,0.0,4.61,DE,1659214495.0
wanning,18.8003,110.3967,80.11,87.0,23.0,6.35,CN,1659214662.0
tilichiki,60.4667,166.1,50.07,91.0,100.0,6.71,RU,1659214663.0
kushima,31.4583,131.2333,78.87,94.0,99.0,8.48,JP,1659214663.0
ulety,51.3572,112.4849,53.47,88.0,34.0,3.31,RU,1659214663.0
pozo colorado,-23.4923,-58.7972,71.4,21.0,3.0,4.07,PY,1659214663.0
ilulissat,69.2167,-51.1,42.33,96.0,100.0,6.76,GL,1659214664.0
luena,-11.7833,19.9167,58.59,29.0,0.0,1.92,AO,1659214664.0
abu samrah,35.3029,37.1841,82.53,36.0,0.0,7.67,SY,1659214664.0
wanxian,30.8039,108.3897,78.1,84.0,0.0,2.55,CN,1659214664.0
yerkoy,39.6381,34.4672,70.05,46.0,0.0,2.66,TR,1659214665.0
ilhabela,-23.7781,-45.3581,62.69,74.0,27.0,6.4,BR,1659214418.0
suixi,33.8907,116.7747,74.73,97.0,7.0,4.27,CN,1659214665.0
yoichi,43.2039,140.7703,74.41,84.0,24.0,9.17,JP,1659214665.0
itarema,-2.9248,-39.9167,79.11,78.0,95.0,14.43,BR,1659214665.0
taseyevo,57.2169,94.8978,61.83,99.0,46.0,6.26,RU,1659214666.0
kondinskoye,59.6481,67.41,60.84,85.0,6.0,7.36,RU,1659214666.0
sioux lookout,50.1001,-91.917,82.47,47.0,75.0,11.5,CA,1659214666.0
zhigansk,66.7697,123.3711,63.48,85.0,92.0,11.45,RU,1659214512.0
poco das trincheiras,-9.3125,-37.2856,71.76,93.0,21.0,6.93,BR,1659214666.0
ninghai,29.2892,121.4247,77.47,92.0,5.0,2.64,CN,1659214667.0
tateyama,34.9833,139.8667,80.1,86.0,58.0,12.86,JP,1659214667.0
alice springs,-23.7,133.8833,45.95,46.0,100.0,0.0,AU,1659214667.0
vila velha,-20.3297,-40.2925,71.55,68.0,75.0,12.66,BR,1659214667.0
tiksi,71.6872,128.8694,47.95,79.0,38.0,2.66,RU,1659214668.0
oranjemund,-28.55,16.4333,52.54,83.0,6.0,13.24,,1659214501.0
sorong,-0.8833,131.25,77.41,89.0,94.0,7.34,ID,1659214668.0
husavik,66.0449,-17.3389,41.95,96.0,100.0,18.14,IS,1659214668.0
namibe,-15.1961,12.1522,61.93,87.0,94.0,3.29,AO,1659214668.0
ndele,8.4109,20.6473,69.84,98.0,48.0,3.31,CF,1659214669.0
orlik,52.5178,99.825,51.76,83.0,100.0,3.6,RU,1659214669.0
yar-sale,66.8333,70.8333,47.57,68.0,2.0,11.45,RU,1659214669.0
changli,39.7042,119.1506,72.86,92.0,0.0,2.66,CN,1659214669.0
gornoye loo,43.7129,39.6049,73.18,89.0,37.0,4.76,RU,1659214670.0
kysyl-syr,63.8986,122.7617,64.65,91.0,42.0,3.27,RU,1659214670.0
kamogawa,35.1,140.1,80.13,87.0,87.0,10.87,JP,1659214670.0
presidencia roque saenz pena,-26.7852,-60.4388,68.4,27.0,5.0,6.6,AR,1659214670.0
nador,35.174,-2.9287,80.85,89.0,100.0,3.44,MA,1659214671.0
shirokiy,49.758,129.523,67.26,93.0,1.0,2.68,RU,1659214671.0
riyadh,24.6877,46.7219,96.94,42.0,100.0,11.36,SA,1659214482.0
newport,51.5877,-2.9984,66.81,90.0,100.0,12.24,GB,1659214213.0
mbaiki,3.8678,17.9892,72.93,79.0,91.0,2.28,CF,1659214671.0
jutai,-5.1833,-68.9,82.87,66.0,99.0,1.03,BR,1659214574.0
saint-joseph,-21.3667,55.6167,65.21,79.0,48.0,12.28,RE,1659214112.0
wajir,1.7471,40.0573,80.74,47.0,85.0,21.92,KE,1659214671.0
diffa,13.3154,12.6113,76.23,68.0,100.0,6.15,NE,1659214672.0
ust-nera,64.5667,143.2,64.49,59.0,98.0,2.37,RU,1659214672.0
aklavik,68.2191,-135.0107,48.2,81.0,100.0,6.91,CA,1659214672.0
juba,4.8517,31.5825,69.33,96.0,99.0,3.83,SS,1659214672.0
sumenep,-7.0167,113.8667,76.84,84.0,50.0,8.37,ID,1659214672.0
yumen,40.2833,97.2,78.03,24.0,100.0,5.55,CN,1659214673.0
xining,36.6167,101.7667,54.03,87.0,29.0,2.89,CN,1659214593.0
quatre cocos,-20.2078,57.7625,70.09,68.0,62.0,20.15,MU,1659214422.0
san jeronimo,-11.9472,-75.2829,64.98,26.0,6.0,1.79,PE,1659214673.0
poya,-21.35,165.15,67.59,83.0,100.0,12.44,NC,1659214673.0
latung,5.5,120.8833,83.26,71.0,100.0,4.68,PH,1659214674.0
rio cuarto,-33.1307,-64.3499,70.66,24.0,0.0,16.11,AR,1659214674.0
vangaindrano,-23.35,47.6,64.53,94.0,19.0,4.09,MG,1659214674.0
meadow lake,34.8014,-106.5436,89.62,41.0,42.0,8.23,US,1659214674.0
freeport,40.6576,-73.5832,91.0,39.0,62.0,3.0,US,1659214645.0
uchiza,-8.4592,-76.4633,86.41,47.0,26.0,0.96,PE,1659214675.0
gat,31.61,34.7642,80.4,100.0,49.0,3.47,IL,1659214675.0
evinayong,1.4368,10.5512,67.23,97.0,75.0,2.75,GQ,1659214675.0
jumla,29.2747,82.1838,62.71,95.0,100.0,0.94,NP,1659214675.0
killybegs,54.6333,-8.45,58.41,85.0,100.0,5.3,IE,1659214676.0
muros,42.7762,-9.0603,76.15,64.0,0.0,14.32,ES,1659214378.0
doctor arroyo,23.6667,-100.1833,79.84,29.0,90.0,7.99,MX,1659214676.0
vejalpur,22.6833,73.5667,79.36,82.0,92.0,8.55,IN,1659214676.0
urumqi,43.801,87.6005,77.95,39.0,0.0,4.47,CN,1659214677.0
bairiki,1.3292,172.9752,82.4,69.0,40.0,11.5,KI,1659214677.0
caico,-6.4583,-37.0978,78.08,69.0,98.0,18.92,BR,1659214677.0
barcelona,41.3888,2.159,81.32,70.0,0.0,2.3,ES,1659214572.0
termiz,37.2242,67.2783,87.58,23.0,0.0,13.67,UZ,1659214677.0
bonavista,48.6499,-53.1147,62.69,97.0,100.0,12.46,CA,1659214678.0
kita,13.0349,-9.4895,74.19,91.0,69.0,2.3,ML,1659214678.0
flic en flac,-20.2742,57.3631,70.52,68.0,38.0,19.73,MU,1659214678.0
reinosa,42.9996,-4.138,60.46,97.0,17.0,5.55,ES,1659214678.0
okhotsk,59.3833,143.3,58.68,89.0,99.0,12.95,RU,1659214586.0
sao filipe,14.8961,-24.4956,77.72,79.0,89.0,9.82,CV,1659214679.0
luanda,-8.8368,13.2343,69.8,88.0,20.0,6.91,AO,1659214629.0
carman,49.4992,-98.0016,85.89,58.0,28.0,6.91,CA,1659214679.0
puerto colombia,10.9878,-74.9547,89.69,76.0,18.0,20.74,CO,1659214679.0
jinka,5.65,36.65,64.67,70.0,77.0,1.16,ET,1659214679.0
orocue,4.7912,-71.3354,83.91,71.0,76.0,3.74,CO,1659214680.0
akyab,20.15,92.9,83.01,78.0,100.0,7.07,MM,1659214680.0
halol,22.5,73.4667,79.5,83.0,95.0,7.72,IN,1659214680.0
buraydah,26.326,43.975,93.65,32.0,100.0,9.04,SA,1659214680.0
nuuk,64.1835,-51.7216,49.87,71.0,99.0,17.0,GL,1659214651.0
murgab,37.4966,61.9714,84.07,45.0,100.0,4.61,TM,1659214681.0
raudeberg,61.9875,5.1352,57.96,80.0,100.0,26.55,NO,1659214681.0
abu zabad,12.35,29.25,79.03,70.0,39.0,8.43,SD,1659214681.0
muravlenko,63.7898,74.523,56.05,62.0,72.0,16.6,RU,1659214681.0
ankang,32.68,109.0172,74.89,77.0,57.0,2.53,CN,1659214682.0
knysna,-34.0363,23.0471,51.28,86.0,21.0,9.6,ZA,1659214682.0
olkhovka,53.2115,60.6069,58.28,85.0,55.0,7.11,RU,1659214682.0
lorentzweiler,49.6947,6.1425,73.15,58.0,95.0,1.01,LU,1659214682.0
buinsk,54.95,48.2833,62.89,94.0,54.0,5.23,RU,1659214683.0
nelson bay,-32.7167,152.15,48.0,97.0,95.0,5.01,AU,1659214683.0
markova,48.6758,24.4138,64.62,84.0,100.0,5.03,UA,1659214683.0
porto novo,6.4965,2.6036,76.82,81.0,62.0,8.41,BJ,1659214684.0
balaghat,21.8,80.1833,77.36,89.0,89.0,0.74,IN,1659214684.0
cuamba,-14.8031,36.5372,64.33,49.0,7.0,3.51,MZ,1659214684.0
sunyani,7.3399,-2.3268,74.46,77.0,95.0,6.31,GH,1659214684.0
ust-kan,50.9276,84.761,52.39,92.0,3.0,6.35,RU,1659214685.0
lakewood,39.7047,-105.0814,92.73,19.0,2.0,7.0,US,1659214685.0
najran,17.4924,44.1277,88.45,32.0,99.0,1.5,SA,1659214585.0
kindu,-2.95,25.95,72.1,83.0,65.0,2.75,CD,1659214685.0
trapani,37.8333,12.6667,84.27,67.0,0.0,5.08,IT,1659214685.0
itupiranga,-5.1347,-49.3267,86.32,54.0,85.0,2.48,BR,1659214449.0
agropoli,40.3469,14.9966,76.93,90.0,16.0,0.98,IT,1659214686.0
bereda,43.2686,-7.5406,64.58,96.0,37.0,8.25,ES,1659214686.0
souillac,-20.5167,57.5167,70.18,73.0,40.0,18.41,MU,1659214686.0
anadyr,64.75,177.4833,55.9,58.0,0.0,0.0,RU,1659214687.0
aksaray,38.3726,34.0254,74.28,27.0,0.0,8.97,TR,1659214687.0
sale,34.0389,-6.8166,74.08,73.0,20.0,0.0,MA,1659214687.0
zachary,30.6485,-91.1565,76.87,88.0,100.0,3.44,US,1659214539.0
hervey bay,-25.2986,152.8535,64.26,61.0,89.0,15.95,AU,1659214688.0
margate,51.3813,1.3862,69.87,76.0,100.0,3.0,GB,1659214466.0
taganak,6.0833,118.3,77.14,80.0,100.0,6.4,PH,1659214688.0
urozhaynoye,44.7883,44.9228,79.93,39.0,0.0,7.65,RU,1659214688.0
laranjeiras do sul,-25.4078,-52.4161,52.38,62.0,10.0,2.15,BR,1659214689.0
verkhnyaya inta,65.9811,60.3094,55.24,90.0,62.0,8.21,RU,1659214689.0
ailigandi,9.2333,-78.0167,84.29,78.0,100.0,6.67,PA,1659214689.0
salta,-24.7859,-65.4117,70.39,45.0,0.0,10.36,AR,1659214689.0
japura,-0.3167,102.35,74.35,95.0,97.0,2.53,ID,1659214690.0
kayerkan,69.3497,87.7602,48.52,81.0,92.0,16.69,RU,1659214690.0
aranos,-24.1333,19.1167,51.15,32.0,36.0,10.36,,1659214690.0
kadoma,34.7333,135.5833,81.18,69.0,93.0,2.3,JP,1659214691.0
sur,22.5667,59.5289,85.06,67.0,55.0,10.22,OM,1659214691.0
zaozerne,45.1582,33.2787,76.51,52.0,0.0,7.18,UA,1659214691.0
zhaotong,27.3167,103.7167,60.91,93.0,100.0,3.51,CN,1659214692.0
saldanha,-33.0117,17.9442,46.45,79.0,18.0,9.51,ZA,1659214692.0
igrim,63.1906,64.4162,61.09,77.0,61.0,10.87,RU,1659214692.0
katsuura,35.1333,140.3,80.35,87.0,82.0,12.82,JP,1659214692.0
grand-santi,4.25,-54.3833,77.74,95.0,59.0,2.55,GF,1659214693.0
kovdor,67.5662,30.4758,46.8,99.0,100.0,3.09,RU,1659214693.0
datong,40.0936,113.2914,67.35,79.0,48.0,4.0,CN,1659214693.0
lebu,-37.6167,-73.65,51.35,82.0,98.0,9.4,CL,1659214503.0
fengzhen,40.4394,113.1536,65.39,81.0,10.0,5.32,CN,1659214694.0
morondava,-20.2833,44.2833,68.86,84.0,16.0,4.47,MG,1659214694.0
eureka,40.8021,-124.1637,73.2,74.0,63.0,4.0,US,1659214395.0
asosa,10.0667,34.5333,59.47,98.0,38.0,1.01,ET,1659214694.0
metro,-5.1131,105.3067,73.06,91.0,93.0,4.5,ID,1659214695.0
bathsheba,13.2167,-59.5167,86.61,88.0,40.0,19.57,BB,1659214695.0
phangnga,8.4509,98.5298,82.44,91.0,100.0,3.2,TH,1659214695.0
hommelvik,63.4108,10.7942,60.76,73.0,0.0,0.0,NO,1659214695.0
san juan,-31.5375,-68.5364,66.74,22.0,2.0,14.56,AR,1659214540.0
shebunino,46.4339,141.8603,68.02,90.0,85.0,9.55,RU,1659214696.0
pine bluff,34.2284,-92.0032,79.41,85.0,99.0,7.02,US,1659214696.0
curup,-3.4667,102.5333,68.43,96.0,100.0,0.43,ID,1659214696.0
andenes,69.3143,16.1194,58.93,76.0,0.0,1.14,NO,1659214697.0
byron bay,-28.65,153.6167,50.94,74.0,100.0,2.21,AU,1659214697.0
sibu,2.3,111.8167,73.71,94.0,40.0,3.44,MY,1659214697.0
vestmannaeyjar,63.4427,-20.2734,52.79,76.0,40.0,26.46,IS,1659214697.0
lumut,4.2323,100.6298,77.02,94.0,20.0,0.0,MY,1659214698.0
makurdi,7.7411,8.5121,72.28,97.0,100.0,5.26,NG,1659214698.0
mananara,-16.1667,49.7667,66.72,94.0,48.0,4.0,MG,1659214698.0
ostrovnoy,68.0531,39.5131,56.12,90.0,55.0,7.7,RU,1659214699.0
puerto escondido,15.85,-97.0667,85.26,74.0,86.0,8.61,MX,1659214699.0
slave lake,55.2834,-114.769,67.98,68.0,100.0,10.36,CA,1659214699.0
sayyan,15.1718,44.3244,64.45,61.0,94.0,4.76,YE,1659214699.0
atar,20.5169,-13.0499,88.79,46.0,98.0,11.12,MR,1659214700.0
acapulco,16.8634,-99.8901,85.3,69.0,98.0,6.49,MX,1659214565.0
plouzane,48.3833,-4.6167,64.72,91.0,100.0,8.05,FR,1659214700.0
waddan,29.1614,16.139,85.19,41.0,0.0,19.48,LY,1659214700.0
sao tome,0.3365,6.7273,75.0,77.0,63.0,9.22,ST,1659214700.0
domoni,-12.2569,44.5319,75.27,80.0,17.0,4.9,KM,1659214701.0
hovd,48.0056,91.6419,66.52,38.0,74.0,6.44,MN,1659214702.0
yerofey pavlovich,53.9667,121.9667,59.92,97.0,100.0,2.73,RU,1659214702.0
pacific grove,36.6177,-121.9166,76.21,83.0,61.0,7.0,US,1659214702.0
mlandizi,-6.7,38.7333,71.38,83.0,87.0,0.67,TZ,1659214703.0
centralia,46.7162,-122.9543,95.95,42.0,0.0,5.75,US,1659214703.0
codrington,-38.2667,141.9667,52.72,53.0,100.0,21.79,AU,1659214703.0
aquidauana,-20.4711,-55.7872,78.31,34.0,0.0,1.74,BR,1659214704.0
boa vista,2.8197,-60.6733,78.78,83.0,40.0,3.44,BR,1659214468.0
linxia,35.6003,103.2064,60.64,74.0,8.0,2.04,CN,1659214704.0
nizwa,22.9333,57.5333,83.71,66.0,94.0,3.31,OM,1659214696.0
ternate,0.8,127.4,78.66,82.0,100.0,3.58,ID,1659214704.0
lazaro cardenas,17.9583,-102.2,87.06,61.0,84.0,10.6,MX,1659214647.0
nosy varika,-20.5833,48.5333,65.3,91.0,16.0,4.47,MG,1659214704.0
penapolis,-21.4197,-50.0775,71.74,27.0,4.0,3.65,BR,1659214705.0
labytnangi,66.6572,66.4183,49.3,71.0,16.0,9.53,RU,1659214705.0
talhar,24.8833,68.8167,81.37,79.0,70.0,16.69,PK,1659214705.0
alihe,50.5667,123.7167,62.8,99.0,100.0,1.79,CN,1659214705.0
poum,-20.2333,164.0167,71.67,76.0,96.0,30.22,NC,1659214579.0
dryden,49.7833,-92.7503,82.69,42.0,0.0,17.27,CA,1659214706.0
dabakala,8.3667,-4.4333,74.93,80.0,90.0,3.36,CI,1659214706.0
chicama,-7.8447,-79.1469,63.14,67.0,29.0,10.07,PE,1659214706.0
nushki,29.5542,66.0215,85.87,49.0,100.0,8.93,PK,1659214706.0
omboue,-1.5746,9.2618,72.52,84.0,88.0,4.83,GA,1659214707.0
conde,-7.2597,-34.9075,74.66,94.0,75.0,10.36,BR,1659214707.0
balkanabat,39.5108,54.3671,84.52,50.0,0.0,7.31,TM,1659214707.0
mizque,-17.941,-65.3402,75.74,34.0,5.0,8.28,BO,1659214707.0
winchester,51.0651,-1.3187,70.63,71.0,20.0,8.05,GB,1659214190.0
opuwo,-18.0607,13.84,58.41,39.0,2.0,6.02,,1659214708.0
porto-vecchio,41.591,9.2795,80.13,69.0,0.0,2.3,FR,1659214708.0
kemijarvi,66.7131,27.4306,47.23,95.0,100.0,5.95,FI,1659214708.0
vuktyl,63.8567,57.3094,64.04,93.0,87.0,4.59,RU,1659214709.0
fort smith,35.3859,-94.3986,80.64,80.0,100.0,12.66,US,1659214502.0
hurghada,27.2574,33.8129,93.24,21.0,0.0,13.8,EG,1659214709.0
faya,18.3851,42.4509,69.91,54.0,42.0,2.71,SA,1659214709.0
constitucion,-35.3333,-72.4167,54.43,74.0,100.0,3.94,CL,1659214709.0
kaeo,-35.1,173.7833,52.32,95.0,15.0,11.36,NZ,1659214710.0
vardo,70.3705,31.1107,49.98,100.0,100.0,16.11,NO,1659214710.0
havre-saint-pierre,50.2334,-63.5986,62.96,82.0,40.0,13.8,CA,1659214509.0
chitungwiza,-18.0127,31.0756,52.45,34.0,1.0,3.96,ZW,1659214710.0
dingle,10.9995,122.6711,75.96,88.0,100.0,4.03,PH,1659214710.0
marawi,7.9986,124.2928,68.52,93.0,100.0,2.39,PH,1659214711.0
nara,34.6851,135.8049,80.49,65.0,76.0,2.39,JP,1659214479.0
igarka,67.4667,86.5833,45.27,79.0,0.0,20.6,RU,1659214711.0
coxim,-18.5067,-54.76,83.37,29.0,0.0,5.91,BR,1659214711.0
spas-demensk,54.4122,34.0226,54.48,80.0,25.0,2.86,RU,1659214711.0
inhambane,-23.865,35.3833,66.6,77.0,1.0,8.46,MZ,1659214712.0
lexington,37.9887,-84.4777,80.49,55.0,100.0,5.3,US,1659214574.0
denpasar,-8.65,115.2167,76.71,88.0,20.0,10.36,ID,1659214712.0
xichang,27.8964,102.2634,65.82,96.0,100.0,0.96,CN,1659214712.0
yarada,17.65,83.2667,84.52,89.0,40.0,3.44,IN,1659214712.0
russkiy,43.0147,131.8642,75.06,99.0,82.0,4.18,RU,1659214713.0
